ParticipantID,ParticipantCode,LastName,FirstName,BirthDate,Gender,ParticipantType,RegionID,MaritalStatus
822796,Part-822796,Raymond,Rogers,5/15/2012,MALE,INDIVIDUAL,632,Married
822844,Part-822844,Kathryn,Welch,6/2/1970,FEMALE,INDIVIDUAL,162,Married
823028,Part-823028,Kathleen,James,11/27/1966,FEMALE,INDIVIDUAL,936,Single
823156,Part-823156,Gregory,Fox,6/3/1981,MALE,INDIVIDUAL,179,Married
823390,Part-823390,Susan,Johnson,10/12/1950,FEMALE,INDIVIDUAL,206,Married
823432,Part-823432,Kathryn,Johnston,12/7/1975,FEMALE,INDIVIDUAL,297,Married
823439,Part-823439,Jane,Cruz,5/27/1970,FEMALE,INDIVIDUAL,292,Married
823475,Part-823475,Lori,Stevens,12/29/1967,FEMALE,INDIVIDUAL,684,Married
823644,Part-823644,Joyce,Castillo,2/18/1959,FEMALE,INDIVIDUAL,794,Single
823975,Part-823975,Norma,Woods,7/28/1995,FEMALE,INDIVIDUAL,273,Married
824047,Part-824047,Bobby,Chavez,9/9/1975,MALE,INDIVIDUAL,396,Married
824220,Part-824220,Martin,Lewis,5/19/1985,MALE,INDIVIDUAL,379,Married
824237,Part-824237,Terry,Perry,4/16/2011,MALE,INDIVIDUAL,950,Single
824253,Part-824253,Nicholas,Hernandez,11/17/1970,MALE,INDIVIDUAL,348,Single
824356,Part-824356,Billy,Wood,2/23/2011,MALE,INDIVIDUAL,747,Married
824767,Part-824767,Willie,Tucker,1/17/1973,MALE,INDIVIDUAL,979,Married
824798,Part-824798,Tina,Gordon,9/3/2008,FEMALE,INDIVIDUAL,361,Married
824843,Part-824843,Jesse,Gardner,4/7/2006,MALE,INDIVIDUAL,405,Married
824849,Part-824849,Philip,Cox,10/20/2004,MALE,INDIVIDUAL,454,Single
824888,Part-824888,Benjamin,Daniels,10/19/1987,MALE,INDIVIDUAL,294,Married
825207,Part-825207,David,Fuller,11/20/1970,MALE,INDIVIDUAL,994,Married
825261,Part-825261,Christine,Sullivan,11/15/2004,FEMALE,INDIVIDUAL,729,Single
825357,Part-825357,Justin,Mendoza,10/15/1968,MALE,INDIVIDUAL,656,Single
825585,Part-825585,Elizabeth,Ferguson,5/14/1978,FEMALE,INDIVIDUAL,156,Single
825771,Part-825771,Kathy,Arnold,3/21/1979,FEMALE,INDIVIDUAL,964,Married
825787,Part-825787,Kelly,Harris,1/10/1966,FEMALE,INDIVIDUAL,217,Married
825797,Part-825797,Julie,Sullivan,8/7/1986,FEMALE,INDIVIDUAL,592,Divorced
825813,Part-825813,Paula,Gonzales,8/4/1965,FEMALE,INDIVIDUAL,533,Single
826111,Part-826111,Brian,Wilson,8/16/1977,MALE,INDIVIDUAL,55,Divorced
826293,Part-826293,Ann,Wood,3/26/1960,FEMALE,INDIVIDUAL,182,Single
826418,Part-826418,Aaron,Robertson,10/18/1966,MALE,INDIVIDUAL,680,Single
826465,Part-826465,Ralph,Ramirez,10/19/1974,MALE,INDIVIDUAL,535,Married
826604,Part-826604,Raymond,Mccoy,12/15/1948,MALE,INDIVIDUAL,191,Married
827187,Part-827187,Laura,Henderson,7/5/2007,FEMALE,INDIVIDUAL,770,Married
827189,Part-827189,Billy,Rose,4/23/1965,MALE,INDIVIDUAL,268,Single
827635,Part-827635,Aaron,Lewis,9/25/1973,MALE,INDIVIDUAL,846,Married
827759,Part-827759,Walter,Flores,11/9/1964,MALE,INDIVIDUAL,846,Married
827837,Part-827837,Phillip,Moreno,6/24/1974,MALE,INDIVIDUAL,59,Married
827843,Part-827843,Adam,Gonzalez,4/12/1962,MALE,INDIVIDUAL,498,Divorced
828797,Part-828797,Ashley,White,12/2/1971,FEMALE,INDIVIDUAL,589,Married
828951,Part-828951,Deborah,Gonzalez,10/23/1976,FEMALE,INDIVIDUAL,794,Married
829167,Part-829167,Joan,Coleman,2/26/1981,FEMALE,INDIVIDUAL,888,Single
829354,Part-829354,Scott,Lynch,7/18/1970,MALE,INDIVIDUAL,906,Married
829526,Part-829526,Lois,Allen,6/7/1963,FEMALE,INDIVIDUAL,404,Married
829748,Part-829748,Daniel,Berry,7/23/1962,MALE,INDIVIDUAL,657,Single
829811,Part-829811,Phillip,Jenkins,2/21/1968,MALE,INDIVIDUAL,900,Single
830009,Part-830009,Christopher,Rogers,6/22/1968,MALE,INDIVIDUAL,373,Married
830243,Part-830243,Linda,Diaz,8/22/1956,FEMALE,INDIVIDUAL,662,Single
831167,Part-831167,Scott,Romero,6/25/1961,MALE,INDIVIDUAL,293,Divorced
831278,Part-831278,Janet,Ferguson,9/28/1980,FEMALE,INDIVIDUAL,921,Married
831349,Part-831349,Eugene,Lane,2/15/1975,MALE,INDIVIDUAL,736,Single
831518,Part-831518,Michael,Hernandez,8/23/2006,MALE,INDIVIDUAL,232,Married
831523,Part-831523,Jack,Carpenter,11/30/1969,MALE,INDIVIDUAL,946,Single
831680,Part-831680,David,Rivera,1/14/2004,MALE,INDIVIDUAL,139,Married
831795,Part-831795,Debra,Freeman,5/8/1969,FEMALE,INDIVIDUAL,709,Married
832536,Part-832536,Gerald,Fields,6/28/1969,MALE,INDIVIDUAL,729,Married
832772,Part-832772,Dennis,Torres,7/17/1970,MALE,INDIVIDUAL,910,Single
833052,Part-833052,Tina,Fuller,3/10/1980,FEMALE,INDIVIDUAL,580,Single
833257,Part-833257,Craig,Jones,12/11/1978,MALE,INDIVIDUAL,170,Married
833258,Part-833258,Julie,Nelson,10/1/2012,FEMALE,INDIVIDUAL,462,Married
833627,Part-833627,Eric,Fuller,5/25/1957,MALE,INDIVIDUAL,930,Divorced
833755,Part-833755,Anne,Arnold,4/29/2003,FEMALE,INDIVIDUAL,785,Married
834194,Part-834194,Norma,Barnes,3/16/1971,FEMALE,INDIVIDUAL,592,Married
834196,Part-834196,Linda,Harris,9/2/1973,FEMALE,INDIVIDUAL,763,Single
834293,Part-834293,Keith,Lee,8/17/1976,MALE,INDIVIDUAL,239,Married
834397,Part-834397,Jean,Mills,11/2/1974,FEMALE,INDIVIDUAL,663,Single
834659,Part-834659,Louis,Allen,9/20/1982,MALE,INDIVIDUAL,958,Single
834756,Part-834756,Cynthia,Ford,12/18/1982,FEMALE,INDIVIDUAL,162,Single
834833,Part-834833,Joan,Cunningham,6/12/1961,FEMALE,INDIVIDUAL,776,Single
835382,Part-835382,Joan,Dixon,3/18/1961,FEMALE,INDIVIDUAL,547,Single
835408,Part-835408,Amanda,Kennedy,5/14/1956,FEMALE,INDIVIDUAL,560,Single
835580,Part-835580,Samuel,Rivera,10/21/1973,MALE,INDIVIDUAL,558,Married
835787,Part-835787,Martha,Snyder,7/26/1980,FEMALE,INDIVIDUAL,984,Married
835899,Part-835899,Kathleen,Simpson,1/4/1965,FEMALE,INDIVIDUAL,994,Married
836492,Part-836492,Lisa,Richards,8/2/2009,FEMALE,INDIVIDUAL,42,Married
836631,Part-836631,Deborah,Rose,8/7/1962,FEMALE,INDIVIDUAL,878,Married
836638,Part-836638,Wanda,Barnes,10/11/1977,FEMALE,INDIVIDUAL,891,Married
836797,Part-836797,Susan,Castillo,3/6/1960,FEMALE,INDIVIDUAL,930,Married
836984,Part-836984,Cynthia,Hawkins,9/19/1974,FEMALE,INDIVIDUAL,513,Married
837204,Part-837204,Gary,Mason,8/22/1950,MALE,INDIVIDUAL,404,Single
837360,Part-837360,David,Wheeler,1/27/1982,MALE,INDIVIDUAL,145,Married
837532,Part-837532,Maria,Shaw,4/22/2012,FEMALE,INDIVIDUAL,864,Married
837534,Part-837534,Annie,Rivera,3/6/2008,FEMALE,INDIVIDUAL,956,Single
837535,Part-837535,Charles,Reyes,3/11/2010,MALE,INDIVIDUAL,539,Single
837542,Part-837542,Keith,Watson,2/23/1971,MALE,INDIVIDUAL,192,Married
837544,Part-837544,Terry,Mitchell,9/6/1975,MALE,INDIVIDUAL,656,Married
837905,Part-837905,Jennifer,Burns,2/28/1984,FEMALE,INDIVIDUAL,911,Married
838014,Part-838014,Sara,Jacobs,3/5/1986,FEMALE,INDIVIDUAL,295,Single
838074,Part-838074,Terry,Ray,2/21/1960,MALE,INDIVIDUAL,190,Married
838601,Part-838601,Ruby,Howell,6/9/1983,FEMALE,INDIVIDUAL,609,Single
839258,Part-839258,Paula,Brown,1/25/1982,FEMALE,INDIVIDUAL,724,Married
839528,Part-839528,Joan,Sullivan,2/14/1966,FEMALE,INDIVIDUAL,869,Married
839577,Part-839577,Anthony,Martinez,9/21/1989,MALE,INDIVIDUAL,234,Married
839849,Part-839849,Frank,Castillo,6/26/1973,MALE,INDIVIDUAL,871,Married
839867,Part-839867,Ruth,Nguyen,11/24/1974,FEMALE,INDIVIDUAL,894,Divorced
840065,Part-840065,Lawrence,Crawford,5/3/2006,MALE,INDIVIDUAL,570,Married
840069,Part-840069,Raymond,Crawford,9/3/1974,MALE,INDIVIDUAL,804,Single
840243,Part-840243,Jean,Taylor,3/3/1957,FEMALE,INDIVIDUAL,622,Married
840244,Part-840244,Joan,Castillo,7/27/1982,FEMALE,INDIVIDUAL,469,Married
840336,Part-840336,Jimmy,Rivera,1/7/1981,MALE,INDIVIDUAL,557,Married
840337,Part-840337,Dennis,Gomez,1/26/2012,MALE,INDIVIDUAL,617,Married
840522,Part-840522,Chris,Hicks,8/31/1971,MALE,INDIVIDUAL,432,Married
840886,Part-840886,David,Adams,8/19/1976,MALE,INDIVIDUAL,195,Married
841833,Part-841833,Julie,Bishop,1/21/1997,FEMALE,INDIVIDUAL,543,Divorced
841854,Part-841854,Harry,Jacobs,10/22/1960,MALE,INDIVIDUAL,732,Married
841886,Part-841886,Brenda,Castillo,10/8/1980,FEMALE,INDIVIDUAL,423,Married
842031,Part-842031,Bruce,Montgomery,7/5/1978,MALE,INDIVIDUAL,330,Married
842258,Part-842258,Bonnie,Powell,7/25/2012,FEMALE,INDIVIDUAL,668,Married
842324,Part-842324,Deborah,Watson,10/2/1977,FEMALE,INDIVIDUAL,710,Married
842346,Part-842346,Emily,Hudson,12/11/1965,FEMALE,INDIVIDUAL,923,Divorced
842347,Part-842347,Gloria,Harris,2/6/1974,FEMALE,INDIVIDUAL,196,Married
842350,Part-842350,Sara,Taylor,1/2/1980,FEMALE,INDIVIDUAL,839,Single
842895,Part-842895,Ryan,Burke,5/14/1974,MALE,INDIVIDUAL,829,Single
842993,Part-842993,Andrew,Lane,2/18/1967,MALE,INDIVIDUAL,642,Single
842996,Part-842996,Benjamin,Cole,2/18/2004,MALE,INDIVIDUAL,692,Married
843142,Part-843142,Evelyn,Green,1/1/1980,FEMALE,INDIVIDUAL,984,Married
843306,Part-843306,Norma,Cook,10/14/2011,FEMALE,INDIVIDUAL,976,Divorced
843359,Part-843359,Alan,Willis,1/22/1961,MALE,INDIVIDUAL,767,Married
843361,Part-843361,Antonio,Simpson,5/17/2002,MALE,INDIVIDUAL,798,Single
843489,Part-843489,Lori,Cruz,1/17/1983,FEMALE,INDIVIDUAL,648,Married
843945,Part-843945,Elizabeth,King,11/14/1969,FEMALE,INDIVIDUAL,885,Single
843969,Part-843969,Virginia,Howard,4/24/1980,FEMALE,INDIVIDUAL,857,Married
844080,Part-844080,Keith,Jacobs,11/20/1975,MALE,INDIVIDUAL,123,Married
844143,Part-844143,Phillip,Duncan,12/15/2011,MALE,INDIVIDUAL,355,Married
844169,Part-844169,Jeffrey,Mitchell,8/18/1997,MALE,INDIVIDUAL,751,Married
844356,Part-844356,Peter,Graham,5/7/1968,MALE,INDIVIDUAL,206,Married
844391,Part-844391,Gary,Evans,10/20/1965,MALE,INDIVIDUAL,97,Married
844562,Part-844562,Judy,Wallace,9/10/1993,FEMALE,INDIVIDUAL,573,Single
844592,Part-844592,Gloria,Mills,4/7/1955,FEMALE,INDIVIDUAL,480,Married
844662,Part-844662,Sean,Lynch,9/14/1996,MALE,INDIVIDUAL,129,Single
844664,Part-844664,Raymond,Hamilton,2/27/1967,MALE,INDIVIDUAL,604,Divorced
844706,Part-844706,Timothy,Stephens,1/19/1969,MALE,INDIVIDUAL,383,Divorced
844778,Part-844778,Angela,Owens,11/16/1996,FEMALE,INDIVIDUAL,793,Single
844816,Part-844816,Mildred,Carr,8/4/1983,FEMALE,INDIVIDUAL,186,Divorced
844997,Part-844997,Willie,Ford,1/28/1975,MALE,INDIVIDUAL,607,Married
845016,Part-845016,Earl,Gordon,7/26/1969,MALE,INDIVIDUAL,688,Married
845451,Part-845451,Kevin,James,5/17/1956,MALE,INDIVIDUAL,858,Single
845525,Part-845525,Stephen,Morales,12/16/1957,MALE,INDIVIDUAL,41,Single
845542,Part-845542,Jeffrey,Bell,8/3/1993,MALE,INDIVIDUAL,614,Divorced
845623,Part-845623,Frank,Price,11/8/1970,MALE,INDIVIDUAL,990,Married
845715,Part-845715,Virginia,Thompson,6/10/1955,FEMALE,INDIVIDUAL,702,Single
846056,Part-846056,Charles,Lane,1/30/1990,MALE,INDIVIDUAL,225,Married
847071,Part-847071,Teresa,Howell,5/7/2011,FEMALE,INDIVIDUAL,28,Married
847092,Part-847092,Anthony,Kelley,9/21/1984,MALE,INDIVIDUAL,380,Divorced
847104,Part-847104,Donna,Stevens,4/5/1953,FEMALE,INDIVIDUAL,611,Single
847118,Part-847118,Gregory,Long,2/14/2012,MALE,INDIVIDUAL,554,Married
847135,Part-847135,Andrew,Henderson,10/11/1977,MALE,INDIVIDUAL,536,Married
847172,Part-847172,Dennis,Edwards,9/18/1974,MALE,INDIVIDUAL,760,Married
847439,Part-847439,Randy,Elliott,10/20/1952,MALE,INDIVIDUAL,510,Married
847896,Part-847896,Earl,Miller,9/19/1954,MALE,INDIVIDUAL,179,Single
847920,Part-847920,Donald,Washington,11/20/1963,MALE,INDIVIDUAL,874,Married
847939,Part-847939,Robin,Patterson,1/1/1959,FEMALE,INDIVIDUAL,629,Married
848137,Part-848137,Gloria,Franklin,10/1/1969,FEMALE,INDIVIDUAL,927,Single
848170,Part-848170,Willie,Carter,9/16/1965,MALE,INDIVIDUAL,367,Married
848206,Part-848206,Nicholas,Baker,4/8/2008,MALE,INDIVIDUAL,72,Married
848207,Part-848207,Patrick,Bishop,7/20/1963,MALE,INDIVIDUAL,626,Single
848226,Part-848226,Jason,Lee,9/10/1977,MALE,INDIVIDUAL,396,Married
848597,Part-848597,Christine,Stone,1/14/1969,FEMALE,INDIVIDUAL,906,Married
848693,Part-848693,Doris,Ross,8/14/2010,FEMALE,INDIVIDUAL,528,Married
848694,Part-848694,Henry,Harrison,1/16/1974,MALE,INDIVIDUAL,454,Single
848743,Part-848743,Sara,Gordon,3/10/1964,FEMALE,INDIVIDUAL,437,Single
848905,Part-848905,Joyce,Powell,4/20/1971,FEMALE,INDIVIDUAL,92,Married
849023,Part-849023,Jessica,Little,12/1/1965,FEMALE,INDIVIDUAL,927,Married
849338,Part-849338,Ruth,Martin,2/28/1981,FEMALE,INDIVIDUAL,205,Married
849532,Part-849532,Pamela,Hamilton,8/13/1971,FEMALE,INDIVIDUAL,439,Married
849975,Part-849975,Helen,Franklin,3/13/1960,FEMALE,INDIVIDUAL,251,Married
850134,Part-850134,John,Fox,5/24/1975,MALE,INDIVIDUAL,126,Single
850141,Part-850141,Alan,Bailey,1/25/1974,MALE,INDIVIDUAL,765,Married
850191,Part-850191,Benjamin,Franklin,10/19/2007,MALE,INDIVIDUAL,318,Married
850223,Part-850223,Eric,Wright,12/28/1977,MALE,INDIVIDUAL,913,Married
850326,Part-850326,Harry,Fuller,12/25/1973,MALE,INDIVIDUAL,308,Married
850334,Part-850334,Ashley,Carr,3/30/1977,FEMALE,INDIVIDUAL,210,Married
850337,Part-850337,Chris,Washington,12/15/2006,MALE,INDIVIDUAL,756,Single
850516,Part-850516,Juan,Shaw,12/30/1950,MALE,INDIVIDUAL,968,Single
850750,Part-850750,Heather,Olson,8/12/1970,FEMALE,INDIVIDUAL,348,Married
850751,Part-850751,Ruth,Warren,8/10/1977,FEMALE,INDIVIDUAL,325,Single
850835,Part-850835,Margaret,Tucker,7/3/1970,FEMALE,INDIVIDUAL,901,Married
851111,Part-851111,Mary,Harvey,6/13/1962,FEMALE,INDIVIDUAL,570,Married
851127,Part-851127,Douglas,Gardner,2/19/1972,MALE,INDIVIDUAL,327,Married
851385,Part-851385,Eric,Warren,12/12/1957,MALE,INDIVIDUAL,213,Single
851391,Part-851391,Chris,Miller,2/18/1977,MALE,INDIVIDUAL,884,Single
851901,Part-851901,Pamela,King,7/29/1972,FEMALE,INDIVIDUAL,540,Married
851993,Part-851993,George,Hudson,8/3/1972,MALE,INDIVIDUAL,309,Married
852111,Part-852111,Christine,Moore,2/18/2003,FEMALE,INDIVIDUAL,155,Married
852112,Part-852112,Daniel,Fox,2/11/2004,MALE,INDIVIDUAL,393,Married
852116,Part-852116,Joe,Phillips,12/12/1971,MALE,INDIVIDUAL,30,Married
852350,Part-852350,Frances,Schmidt,6/18/1975,FEMALE,INDIVIDUAL,431,Single
852572,Part-852572,Ruby,Roberts,2/28/1980,FEMALE,INDIVIDUAL,192,Married
852591,Part-852591,Timothy,Webb,5/16/1972,MALE,INDIVIDUAL,643,Married
852979,Part-852979,William,Peterson,8/30/1971,MALE,INDIVIDUAL,667,Single
853271,Part-853271,Evelyn,Elliott,11/15/2008,FEMALE,INDIVIDUAL,325,Divorced
853273,Part-853273,Raymond,Elliott,2/14/1969,MALE,INDIVIDUAL,658,Divorced
853276,Part-853276,Judith,Carr,6/22/1969,FEMALE,INDIVIDUAL,128,Married
853429,Part-853429,Michael,Sullivan,12/20/1972,MALE,INDIVIDUAL,435,Single
853466,Part-853466,Wayne,Dunn,4/29/1983,MALE,INDIVIDUAL,57,Married
853735,Part-853735,James,Palmer,7/9/1976,MALE,INDIVIDUAL,793,Married
853845,Part-853845,Dorothy,Russell,4/4/1972,FEMALE,INDIVIDUAL,796,Married
853932,Part-853932,Justin,Torres,4/22/1982,MALE,INDIVIDUAL,460,Single
853965,Part-853965,Jerry,Arnold,11/11/1963,MALE,INDIVIDUAL,741,Married
853967,Part-853967,Amanda,Wilson,8/25/1990,FEMALE,INDIVIDUAL,482,Married
854258,Part-854258,Jason,Cruz,11/9/1952,MALE,INDIVIDUAL,252,Married
854508,Part-854508,Peter,Dixon,5/6/1999,MALE,INDIVIDUAL,101,Married
854509,Part-854509,Jonathan,Banks,3/1/1968,MALE,INDIVIDUAL,125,Single
854629,Part-854629,Angela,Cruz,1/29/1983,FEMALE,INDIVIDUAL,515,Single
854685,Part-854685,Joyce,Shaw,2/22/1971,FEMALE,INDIVIDUAL,593,Single
854753,Part-854753,Chris,Anderson,7/31/1985,MALE,INDIVIDUAL,282,Single
855047,Part-855047,Michelle,Wheeler,5/18/1974,FEMALE,INDIVIDUAL,511,Married
855235,Part-855235,Marilyn,Adams,10/26/1994,FEMALE,INDIVIDUAL,242,Married
855337,Part-855337,Brenda,Bailey,7/28/1971,FEMALE,INDIVIDUAL,795,Married
855409,Part-855409,Sharon,Hayes,2/7/1999,FEMALE,INDIVIDUAL,330,Single
855796,Part-855796,Katherine,Carter,1/8/1997,FEMALE,INDIVIDUAL,817,Married
855896,Part-855896,Anthony,Roberts,4/17/1959,MALE,INDIVIDUAL,305,Married
855897,Part-855897,William,Mills,10/28/1966,MALE,INDIVIDUAL,178,Divorced
856028,Part-856028,Steve,Cruz,1/29/1964,MALE,INDIVIDUAL,421,Married
856149,Part-856149,Stephanie,Ray,9/23/1950,FEMALE,INDIVIDUAL,33,Married
856230,Part-856230,Ann,Brown,4/8/1959,FEMALE,INDIVIDUAL,537,Single
856231,Part-856231,Kenneth,Fields,9/16/1951,MALE,INDIVIDUAL,44,Married
856470,Part-856470,Evelyn,Pierce,8/30/1964,FEMALE,INDIVIDUAL,38,Married
856847,Part-856847,William,Welch,3/25/1977,MALE,INDIVIDUAL,306,Married
856935,Part-856935,Jennifer,Anderson,8/5/1977,FEMALE,INDIVIDUAL,170,Married
857036,Part-857036,Betty,Daniels,4/22/1964,FEMALE,INDIVIDUAL,823,Married
857049,Part-857049,Helen,Hamilton,8/20/2011,FEMALE,INDIVIDUAL,869,Married
857265,Part-857265,Denise,Kennedy,1/29/1975,FEMALE,INDIVIDUAL,122,Single
857314,Part-857314,Matthew,Wilson,2/12/1980,MALE,INDIVIDUAL,574,Married
857433,Part-857433,Sara,Rogers,11/18/1973,FEMALE,INDIVIDUAL,901,Divorced
857667,Part-857667,Helen,Reid,4/18/1985,FEMALE,INDIVIDUAL,902,Single
857745,Part-857745,Sharon,Rogers,7/20/1983,FEMALE,INDIVIDUAL,33,Single
857747,Part-857747,Julia,Snyder,8/29/1984,FEMALE,INDIVIDUAL,702,Single
857914,Part-857914,Albert,Lawson,7/14/1959,MALE,INDIVIDUAL,279,Married
858227,Part-858227,Tina,Matthews,2/27/1951,FEMALE,INDIVIDUAL,224,Single
858347,Part-858347,Eric,Harvey,8/26/1979,MALE,INDIVIDUAL,568,Married
858356,Part-858356,Joyce,Flores,9/13/2008,FEMALE,INDIVIDUAL,985,Married
858409,Part-858409,Rachel,Hansen,12/15/1983,FEMALE,INDIVIDUAL,914,Married
858539,Part-858539,Frank,Adams,6/29/1993,MALE,INDIVIDUAL,684,Married
858916,Part-858916,Albert,Fernandez,10/13/1976,MALE,INDIVIDUAL,803,Married
858956,Part-858956,Carol,Cooper,3/17/2011,FEMALE,INDIVIDUAL,888,Divorced
859291,Part-859291,Ronald,Wheeler,5/23/1961,MALE,INDIVIDUAL,717,Married
859323,Part-859323,Ann,Rivera,11/25/2012,FEMALE,INDIVIDUAL,378,Married
859328,Part-859328,Patrick,Moreno,11/26/1981,MALE,INDIVIDUAL,97,Married
859699,Part-859699,Arthur,Rodriguez,10/7/1976,MALE,INDIVIDUAL,800,Married
859896,Part-859896,Brian,Reid,6/2/1968,MALE,INDIVIDUAL,611,Married
859954,Part-859954,Marie,Sims,9/14/1967,FEMALE,INDIVIDUAL,626,Married
860157,Part-860157,Angela,Ford,6/30/1969,FEMALE,INDIVIDUAL,931,Married
860194,Part-860194,Donna,Howard,6/30/1990,FEMALE,INDIVIDUAL,281,Married
860538,Part-860538,Rose,Montgomery,10/4/1951,FEMALE,INDIVIDUAL,133,Single
860648,Part-860648,Kimberly,Cruz,6/20/1969,FEMALE,INDIVIDUAL,847,Married
860912,Part-860912,Russell,Burke,6/4/1975,MALE,INDIVIDUAL,78,Divorced
861093,Part-861093,Brian,Ray,10/17/1975,MALE,INDIVIDUAL,938,Married
861157,Part-861157,Paula,Hernandez,12/21/1975,FEMALE,INDIVIDUAL,69,Married
861238,Part-861238,Ryan,Willis,7/29/2009,MALE,INDIVIDUAL,761,Married
861246,Part-861246,Sean,Tucker,2/7/1967,MALE,INDIVIDUAL,486,Single
861443,Part-861443,Jimmy,Lawrence,4/29/1985,MALE,INDIVIDUAL,439,Married
862089,Part-862089,Larry,Palmer,1/3/1978,MALE,INDIVIDUAL,150,Single
862278,Part-862278,Catherine,Berry,10/10/1973,FEMALE,INDIVIDUAL,733,Married
862699,Part-862699,Cheryl,Harris,12/1/1957,FEMALE,INDIVIDUAL,458,Single
862734,Part-862734,Diana,Turner,7/23/1983,FEMALE,INDIVIDUAL,48,Married
862787,Part-862787,Judith,Gilbert,8/11/1962,FEMALE,INDIVIDUAL,206,Divorced
862854,Part-862854,Henry,Hawkins,3/11/2010,MALE,INDIVIDUAL,503,Married
862855,Part-862855,Donald,Webb,2/16/1980,MALE,INDIVIDUAL,430,Married
863188,Part-863188,Philip,Stevens,6/5/1976,MALE,INDIVIDUAL,361,Married
863214,Part-863214,Alan,Butler,10/19/1973,MALE,INDIVIDUAL,373,Married
863318,Part-863318,Patricia,Graham,10/29/1966,FEMALE,INDIVIDUAL,397,Divorced
863408,Part-863408,Shirley,Dean,6/12/1963,FEMALE,INDIVIDUAL,495,Married
863495,Part-863495,Jesse,Morrison,1/21/1971,MALE,INDIVIDUAL,119,Single
864011,Part-864011,Daniel,Mcdonald,3/6/1970,MALE,INDIVIDUAL,974,Married
864114,Part-864114,Emily,Howard,5/29/1982,FEMALE,INDIVIDUAL,112,Divorced
864115,Part-864115,Norma,Marshall,12/27/1954,FEMALE,INDIVIDUAL,722,Single
864171,Part-864171,Beverly,Hughes,2/16/1984,FEMALE,INDIVIDUAL,948,Single
864425,Part-864425,Clarence,Robertson,6/14/1969,MALE,INDIVIDUAL,804,Married
864438,Part-864438,Earl,Schmidt,3/29/1970,MALE,INDIVIDUAL,28,Single
864569,Part-864569,Howard,Gilbert,4/15/1977,MALE,INDIVIDUAL,433,Married
864786,Part-864786,Justin,Edwards,4/5/1961,MALE,INDIVIDUAL,452,Married
865078,Part-865078,Larry,Davis,9/4/2002,MALE,INDIVIDUAL,363,Divorced
865258,Part-865258,Teresa,Ross,10/3/1984,FEMALE,INDIVIDUAL,751,Married
865283,Part-865283,Anna,Cunningham,10/12/2008,FEMALE,INDIVIDUAL,833,Married
865288,Part-865288,Lillian,Fuller,1/11/1953,FEMALE,INDIVIDUAL,314,Married
865332,Part-865332,Joseph,Stone,3/30/1974,MALE,INDIVIDUAL,663,Married
865362,Part-865362,Irene,Sims,4/28/1973,FEMALE,INDIVIDUAL,143,Married
865418,Part-865418,Carl,Parker,8/22/2008,MALE,INDIVIDUAL,841,Married
865485,Part-865485,Michelle,Price,9/15/1957,FEMALE,INDIVIDUAL,556,Married
865659,Part-865659,Mildred,Hart,10/2/1979,FEMALE,INDIVIDUAL,547,Married
865713,Part-865713,Andrew,Scott,7/16/1997,MALE,INDIVIDUAL,490,Single
865714,Part-865714,Daniel,Carroll,9/23/1965,MALE,INDIVIDUAL,685,Married
865994,Part-865994,Jesse,Long,2/3/1970,MALE,INDIVIDUAL,630,Married
866411,Part-866411,Robert,Austin,6/6/1986,MALE,INDIVIDUAL,384,Single
866589,Part-866589,Debra,Ray,10/4/1964,FEMALE,INDIVIDUAL,56,Single
867029,Part-867029,Tammy,Bishop,10/21/1961,FEMALE,INDIVIDUAL,538,Single
867059,Part-867059,Ernest,Owens,3/8/1957,MALE,INDIVIDUAL,800,Single
867111,Part-867111,Mark,Kelley,8/24/1969,MALE,INDIVIDUAL,209,Married
867161,Part-867161,Juan,Chavez,9/9/1960,MALE,INDIVIDUAL,943,Married
867178,Part-867178,Mildred,Gordon,11/19/1983,FEMALE,INDIVIDUAL,759,Married
867923,Part-867923,Steve,Wallace,1/10/1954,MALE,INDIVIDUAL,58,Married
868620,Part-868620,Teresa,Kim,9/18/1987,FEMALE,INDIVIDUAL,3,Married
868641,Part-868641,Keith,Graham,2/2/1964,MALE,INDIVIDUAL,191,Divorced
868726,Part-868726,Cynthia,Perkins,1/1/1974,FEMALE,INDIVIDUAL,744,Married
869068,Part-869068,Michael,Lynch,4/16/1976,MALE,INDIVIDUAL,87,Married
869079,Part-869079,Randy,Ray,5/14/2010,MALE,INDIVIDUAL,445,Single
869206,Part-869206,Albert,Wheeler,12/30/1954,MALE,INDIVIDUAL,412,Married
869380,Part-869380,Albert,Dean,11/1/1951,MALE,INDIVIDUAL,807,Married
869482,Part-869482,Jeremy,Wheeler,8/26/1967,MALE,INDIVIDUAL,408,Married
869537,Part-869537,Frank,Torres,1/11/1963,MALE,INDIVIDUAL,175,Married
870195,Part-870195,Rebecca,Nichols,6/26/1983,FEMALE,INDIVIDUAL,552,Married
870416,Part-870416,Theresa,Mitchell,7/25/1980,FEMALE,INDIVIDUAL,694,Single
870426,Part-870426,Lawrence,Alvarez,4/2/1984,MALE,INDIVIDUAL,380,Married
870539,Part-870539,Sara,Green,1/10/1996,FEMALE,INDIVIDUAL,516,Married
870557,Part-870557,Patricia,Little,11/14/1973,FEMALE,INDIVIDUAL,488,Single
870568,Part-870568,Eugene,Ross,1/1/1971,MALE,INDIVIDUAL,691,Married
